engine,month,n_tested,n_detected,detection_rate
Avast,2025-07,14892,14803,0.9940
Avast,2025-08,15234,15112,0.9920
Avast,2025-09,14567,14478,0.9939
Bitdefender,2025-07,14892,14863,0.9981
Bitdefender,2025-08,15234,15189,0.9970
Bitdefender,2025-09,14567,14538,0.9980
ESET,2025-07,14892,14714,0.9881
ESET,2025-08,15234,15051,0.9880
ESET,2025-09,14567,14380,0.9872
Kaspersky,2025-07,14892,14847,0.9970
Kaspersky,2025-08,15234,15173,0.9960
Kaspersky,2025-09,14567,14523,0.9970
McAfee,2025-07,14892,14743,0.9900
McAfee,2025-08,15234,15081,0.9900
McAfee,2025-09,14567,14408,0.9891
Norton,2025-07,14892,14818,0.9950
Norton,2025-08,15234,15142,0.9940
Norton,2025-09,14567,14494,0.9950
Sophos,2025-07,14892,14669,0.9850
Sophos,2025-08,15234,14980,0.9833
Sophos,2025-09,14567,14333,0.9839
TrendMicro,2025-07,14892,14699,0.9870
TrendMicro,2025-08,15234,15006,0.9850
TrendMicro,2025-09,14567,14362,0.9859
ClamAV,2025-07,14892,13552,0.9100
ClamAV,2025-08,15234,13863,0.9100
ClamAV,2025-09,14567,13256,0.9100
WindowsDefender,2025-07,14892,14714,0.9880
WindowsDefender,2025-08,15234,15081,0.9900
WindowsDefender,2025-09,14567,14394,0.9881
